"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Canada","CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","2294.56881421577","2231.2938237478","2255.23004413036","2354.83912197975","2529.5181790541","2739.58584928189","3010.70590757947","3173.07619352225","3411.06015434457","3703.99040525529","4121.93280924889","4586.25584803149","5141.61672495185","5870.60056368405","7043.47435083838","7489.94053115827","8783.72159204111","8892.76167988947","9096.05872232533","10012.4439669407","11135.4379854841","12297.7856877506","12439.7478409307","13377.8956545368","13826.6499923594","14060.4617782265","14403.8287021822","16245.4516791506","18864.2629180983","20638.2900486958","21371.2910981421","21664.598643531","20771.2503529737","20017.4298480977","19859.2039778368","20577.4893858895","21183.2200827089","21770.1340814172","20887.8394667666","22167.2258498882","24124.169174631","23691.5947188738","24167.8043060561","28172.1488309084","31979.8719510723","36189.5883840265","40386.6994835116","44544.5268004039","46596.3359912609","40773.4543637445","47447.4760241936","52082.2107601003","52496.6948704709","52418.3150618347","50633.2088224323","43525.3701865304","42348.9454605979","45032.1199081697","",
"Central Europe and the Baltics","CEB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2315.13260526116","2201.86742496798","2364.14970244514","2490.81471003061","2826.91918768638","3516.26421176101","3769.27400722069","3738.18107500654","4102.16725134023","3979.70853582708","3946.58268142206","4344.83152236547","4924.68484603196","5945.97460901115","7164.92774976189","8346.89496974426","9465.01004113702","11998.3092023162","14549.8421750394","12259.0586495207","12551.8802253404","13871.6324240632","12997.9262217424","13709.6125938603","14147.997798738","12453.1771260796","12764.2877259707","14159.2324209466","",
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1787.36034770201","1971.31632279228","2131.39165159983","2294.18284731738","2501.29318996377","2620.475547353","2784.73354771646","2960.72258588384","3121.8890308772","3344.78360254639","","","","","","","","","","","18832.1967194448","17153.4013163127","17478.6557926331","17341.994875673","16499.1469305493","16655.3373919475","23751.4495170998","29558.8954776765","31743.6529122682","30401.8924810513","38428.3855023167","38399.2106118525","39534.5419972169","38100.736729035","41843.7568835613","48662.4397737883","46676.850944168","40417.9622817609","41497.2026053116","40581.3070515572","37868.3230595798","38538.9900530944","41376.3939853959","48087.5831393144","53340.147655778","54952.6737181498","57579.5019538092","63555.2374995504","72487.8459296849","69927.4687701171","74605.7210207051","88415.6280609527","83538.2300783858","85112.4643984141","86605.5633762421","82016.0213129432","79866.0318745681","80189.6968607849","",
"Channel Islands","CHI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40537.5116868009","42405.4971449866","43299.401141101","41610.1305834392","44159.2107722825","48226.396676878","55844.1166944098","57210.7322855894","62261.8280114141","73569.644964552","","","","","","","","","","","",
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","532.616266826495","584.237786011743","671.399704588187","687.268374393674","709.579264372884","699.377961923747","803.149102227347","779.47568621022","779.978865247552","893.247596938554","954.24911733","1116.87056598885","1194.63320926845","1667.56826867523","1578.87559817885","730.409900666526","975.484364127322","1296.89299864155","1462.83516086168","1964.85143242534","2577.32357506364","3016.82346542624","2180.29018364731","1725.44187939724","1637.1673111056","1453.31620561991","1525.42668545385","1767.12334856395","2032.95955727073","2294.34599225757","2500.64625680918","2811.48158793236","3362.16930782652","3551.03018599296","4045.62142850684","5137.37507753084","5382.84651930588","5781.10342324142","5479.49806414126","4986.00741695219","5101.36847857517","4595.6663273571","4463.54586721356","4787.69953202446","6210.82832487165","7615.30467991411","9484.68122668526","10526.8774613085","10781.3660783703","10243.328236588","12860.1776447469","14705.6924209903","15431.9029324117","15941.3972192355","14794.315829612","13736.6356879313","13960.894209996","15346.4496997595","",
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD","89.5205415103584","75.8058379259965","70.9094116671007","74.3136434486145","85.4985551596313","98.4867777522206","104.324566181147","96.5895319417819","91.4727183066072","100.12990326618","113.162991554686","118.654577785346","131.883561243868","157.090374298657","160.140093727686","178.341819608096","165.40554037242","185.422832913673","156.396388520044","183.983152215978","194.804722186836","197.071474499102","203.334919503464","225.431928890812","250.713969046988","294.45884850496","281.928120911563","251.811956961329","283.537695240524","310.8819124049","317.884673040928","333.142145400184","366.460692302073","377.389839479958","473.492278718042","609.656679202484","709.413755085039","781.744164341053","828.580479295681","873.28706172579","959.372483639691","1053.10824300452","1148.5082904417","1288.64325183381","1508.66809788266","1753.41782925823","2099.22943460447","2695.36591709669","3471.2480543115","3838.43397176904","4560.51258600929","5633.7957168394","6337.88332279255","7077.77076539558","7683.50261309118","8069.21302389511","8117.26746543179","8826.99409574835","",
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD","153.471594052014","167.35553095223","167.995942976352","190.407375498013","221.517801724046","212.821803836904","228.227429439799","232.568899340755","265.04081491166","270.757360627177","277.637032356666","289.109425643997","322.347920517677","417.106550641785","486.917074680952","589.207076749141","673.416991085098","864.287007205212","1041.47303777296","1152.33354636857","1226.91273070293","973.28404970704","836.655686474081","724.94226948022","696.275230959464","682.57378137016","862.341992471787","915.424017451069","897.666059769822","824.158319419679","880.018470125395","825.540701114639","847.295845738277","810.832972400407","590.30013327208","756.501135389684","809.538737155103","758.911907995244","793.981078525675","759.292202935166","642.254713999242","656.834565049434","710.961168329605","865.789649014533","919.806802750387","931.754286971344","951.947895564691","1065.89637469891","1242.43104388465","1217.74920575106","1219.74909551521","1214.70394645331","1250.80892415322","1423.68228222575","1568.62762832733","1715.10551782589","1493.50606064011","1537.50403108704","",
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","119.534187181074","124.421691835069","129.515519153265","131.083486516416","138.565487268805","140.907450050738","144.252075755159","154.175627217415","169.624568468257","181.067801264494","177.706360871479","184.239781466189","208.131473145377","249.090254074196","310.911426653723","369.134694532207","401.149291933385","426.610301548145","542.92457972661","694.747076380768","782.139671788332","859.656880877292","799.569994926704","781.561927181631","800.826135076024","810.766662283657","1024.38765588566","1150.16420011602","1132.47770169992","979.590101102184","951.888223568316","1030.97996853744","918.39587070149","1214.69737926409","808.576094562424","716.436926929281","761.151764985977","764.784606680105","730.732693776389","751.978291371586","660.192697065032","661.777441692704","719.889658413577","881.010208571491","1027.82300039134","1030.03819294642","1081.36983060812","1215.80821289835","1396.82498760165","1338.88437707877","1309.12220801948","1429.64755266211","1380.50984820072","1493.74656747065","1571.18253466367","1353.92448961447","1391.75188266553","1451.86574665297","",
"Congo, Dem. Rep.","COD","GDP per capita (current US$)","NY.GDP.PCAP.CD","220.314062094535","197.390942609319","235.632408032424","377.427539940594","170.466067121063","232.811114397363","253.761638083816","184.134506854579","206.722284899187","258.618623641901","243.763156161159","272.081266850774","292.314009962588","362.863789784319","430.725431780394","447.000287335649","409.54854395541","509.099878691772","616.021660182933","587.190801593767","546.142397734072","463.685936358667","492.53170934739","387.493775732312","269.825943329772","240.770178111557","263.814560372167","242.996145984614","273.12468774782","269.587446203377","270.110580866773","268.007344390812","220.299671269081","275.695823081601","144.520669910173","135.673480827868","134.939946979025","138.964642011182","138.615475965894","102.644798535712","405.469653093749","153.69957329168","175.136071481294","173.916351831834","194.166786345182","218.523509172798","255.591313804132","286.507537174865","327.767654268638","298.806956230642","334.231702517329","387.323579611864","424.859318512183","458.238406189045","487.081486881176","497.629755725505","471.635945618558","462.779544082555","",
"Congo, Rep.","COG","GDP per capita (current US$)","NY.GDP.PCAP.CD","127.004745925624","142.53751644387","152.451212554253","153.54199598968","161.134841398183","167.453672719815","181.218345108405","189.659550497531","195.141231652375","200.008026323987","201.464157597233","229.004814529059","283.119039472802","362.270277926471","379.444110841973","482.442681606357","460.669584892284","453.728515358499","506.176071347822","670.76840337241","927.096255871317","1052.16529154487","1107.34220133791","1043.85368529477","1060.65829763635","1015.5573870385","845.168801150344","1021.61160248362","957.249325214013","1006.14104118752","1146.81227761124","1086.56352839645","1138.21609489784","724.547842391451","649.90537181144","755.916834291727","882.42507457118","784.048105555356","639.49855766437","750.526588901351","998.196856210498","842.709067744304","886.361665299432","998.101311670601","1289.33783690965","1637.06438124572","2012.11007047306","2111.20948856339","2881.59411605216","2255.33311863864","2737.34233022991","3196.64752370824","2952.05234806594","2964.57298903058","2910.52022576864","1712.12114632566","1762.80991296879","1654.01032176396","",
"Colombia","COL","GDP per capita (current US$)","NY.GDP.PCAP.CD","244.603112478577","267.363298890288","283.171173777027","268.176075518501","321.460285471644","300.913852955114","275.259436573136","286.793562014452","285.108636580728","300.13455498347","326.290299976627","345.851132692933","374.624466829603","435.732888019085","510.988881893398","529.0886693566","605.819124823486","751.625754204166","877.796628322791","1030.49768138754","1204.15516834541","1282.36461835045","1342.46812422613","1304.60134567566","1260.39579386915","1125.2019352182","1103.33870640485","1125.26114884344","1189.1406780943","1175.93261022826","1396.02876933081","1408.3654228191","1642.88950426557","1835.79213674529","2218.78470951979","2470.68362290375","2553.54969231571","2759.95274759156","2509.13963334121","2164.43292920418","2472.19783098297","2395.85655125171","2355.72585669892","2246.2574724306","2740.24944202769","3354.02180373059","3677.13404157319","4635.69227663314","5383.13269367517","5119.19164052311","6230.73836562837","7207.02890473028","7904.49578864701","8065.96037623402","7974.40637302503","6085.20997863116","5813.69451945762","6408.92001169297","",
"Comoros","COM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","689.402968628191","618.218697600192","562.811582474433","570.140550245659","534.632091138966","553.632402654304","763.335785254372","896.116517060667","918.902129047545","854.478029898175","1043.8008030813","1000.55865110924","1047.9795506547","1008.02949443805","690.471730917011","838.171684031953","810.544234422824","726.055207763206","718.117089250422","723.185092777719","645.818690802056","680.318541425182","744.475172433634","935.611518034788","1059.17688421808","1068.60032134875","1113.95775719606","1238.46151380518","1387.59462639938","1339.33719065958","1315.21480648394","1446.06801802192","1403.43433529356","1504.93100711702","1511.82603748603","1271.05704163196","1287.40640173668","1312.3339253661","",
